timestamp,x,y,left_button_holding,right_button_holding
1478943310.672354,1189,-306,False,False
1478943310.672354,1190,-304,False,False
1478943310.687914,1191,-303,False,False
1478943310.703596,1193,-301,False,False
1478943310.703596,1194,-299,False,False
1478943310.719222,1195,-297,False,False
1478943310.719222,1195,-297,False,False
1478943310.719222,1195,-297,False,False
1478943310.719222,1195,-297,False,False
1478943310.719222,1195,-296,False,False
1478943310.719222,1195,-296,False,False
1478943310.719222,1195,-296,False,False
1478943310.719222,1195,-296,False,False
1478943310.735853,1196,-293,False,False
1478943310.740915,1198,-291,False,False
1478943310.756682,1199,-289,False,False
1478943310.903582,1199,-292,False,False
1478943310.903582,1199,-293,False,False
1478943310.919207,1199,-294,False,False
1478943310.919207,1200,-296,False,False
1478943310.935867,1200,-297,False,False
1478943310.940872,1201,-298,False,False
1478943310.940872,1201,-298,False,True
1478943310.956614,1202,-300,False,True
1478943310.956614,1203,-301,False,True
1478943310.972237,1203,-303,False,True
1478943310.972237,1204,-304,False,True
1478943310.987863,1204,-305,False,True
1478943310.987863,1204,-307,False,True
1478943311.003487,1205,-309,False,True
1478943311.003487,1206,-310,False,True
1478943311.019112,1208,-312,False,True
1478943311.040807,1209,-314,False,True
1478943311.072201,1209,-315,False,True
1478943311.087827,1210,-316,False,True
1478943311.087827,1211,-318,False,True
1478943311.119078,1211,-319,False,True
1478943311.119078,1212,-321,False,True
1478943311.135745,1213,-322,False,True
1478943311.140741,1213,-323,False,True
1478943311.140741,1215,-326,False,True
1478943311.156591,1215,-328,False,True
1478943311.156591,1216,-330,False,True
1478943311.172217,1218,-334,False,True
1478943311.172217,1219,-335,False,True
1478943311.187841,1220,-338,False,True
1478943311.187841,1220,-339,False,True
1478943311.203494,1221,-340,False,True
1478943311.203494,1223,-342,False,True
1478943311.219088,1223,-343,False,True
1478943311.239788,1224,-344,False,True
1478943311.240788,1224,-345,False,True
1478943311.240788,1224,-347,False,True
1478943311.2565,1224,-348,False,True
1478943311.2565,1224,-351,False,True
1478943311.272127,1225,-353,False,True
1478943311.287807,1225,-355,False,True
1478943311.287807,1226,-357,False,True
1478943311.303431,1226,-358,False,True
1478943311.356519,1226,-359,False,True
1478943311.372116,1226,-360,False,True
1478943311.372116,1227,-363,False,True
1478943311.387741,1228,-364,False,True
1478943311.472109,1228,-364,False,False
1478943311.503355,1226,-362,False,False
1478943311.518984,1224,-362,False,False
1478943311.518984,1222,-362,False,False
1478943311.535563,1219,-362,False,False
1478943311.540567,1218,-362,False,False
1478943311.540567,1217,-361,False,False
1478943311.556329,1214,-360,False,False
1478943311.556329,1212,-358,False,False
1478943311.571941,1211,-357,False,False
1478943311.571941,1208,-356,False,False
1478943311.587567,1206,-355,False,False
1478943311.587567,1204,-353,False,False
1478943311.603191,1202,-351,False,False
1478943311.618845,1201,-350,False,False
1478943311.64054,1199,-348,False,False
1478943311.656309,1198,-347,False,False
1478943311.671933,1197,-347,False,False
1478943311.703184,1196,-346,False,False
1478943311.71881,1196,-346,False,False
1478943311.71881,1196,-346,False,False
1478943311.71881,1196,-346,False,False
1478943311.736473,1196,-346,False,False
1478943311.736915,1196,-346,False,False
1478943311.73743,1196,-346,False,False
1478943311.756245,1195,-345,False,False
1478943311.771871,1194,-345,False,False
1478943311.787468,1192,-344,False,False
1478943311.803091,1190,-342,False,False
1478943311.803091,1189,-342,False,False
1478943311.818747,1187,-341,False,False
1478943311.818747,1185,-340,False,False
1478943311.839862,1184,-340,False,False
1478943311.840354,1182,-339,False,False
1478943312.040794,1182,-338,False,False
1478943312.0721,1182,-338,False,True
1478943312.103353,1183,-337,False,True
1478943312.103353,1184,-338,False,True
1478943312.135664,1185,-339,False,True
1478943312.14064,1187,-339,False,True
1478943312.14064,1188,-339,False,True
1478943312.156293,1189,-339,False,True
1478943312.156293,1191,-339,False,True
1478943312.171918,1193,-339,False,True
1478943312.171918,1194,-339,False,True
1478943312.187543,1195,-339,False,True
1478943312.203196,1198,-340,False,True
1478943312.218822,1199,-340,False,True
1478943312.239514,1200,-340,False,True
1478943312.240457,1202,-340,False,True
1478943312.256162,1203,-340,False,True
1478943312.271838,1204,-340,False,True
1478943312.287441,1205,-340,False,True
1478943312.303093,1207,-340,False,True
1478943312.303093,1208,-340,False,True
1478943312.318718,1210,-340,False,True
1478943312.335851,1212,-340,False,True
1478943312.340355,1213,-339,False,True
1478943312.340355,1214,-338,False,True
1478943312.356104,1215,-337,False,True
1478943312.718517,1215,-337,False,False
1478943312.718517,1215,-337,False,False
1478943312.718517,1215,-337,False,False
1478943312.739708,1215,-337,False,False
1478943312.739708,1215,-337,False,False
1478943312.74016,1215,-337,False,False
1478943312.755995,1216,-336,False,True
1478943312.787247,1216,-336,False,False
1478943312.840252,1217,-335,False,False
1478943312.902897,1218,-334,False,False
1478943312.940188,1217,-333,False,False
1478943312.95593,1216,-333,False,False
1478943312.971584,1214,-333,False,False
1478943312.971584,1213,-333,False,False
1478943312.987209,1212,-333,False,False
1478943312.987209,1211,-333,False,False
1478943313.002834,1209,-333,False,False
1478943313.002834,1208,-333,False,False
1478943313.018431,1206,-332,False,False
1478943313.039594,1204,-332,False,False
1478943313.040076,1202,-331,False,False
1478943313.055854,1201,-330,False,False
1478943313.071479,1200,-329,False,False
1478943313.071479,1200,-328,False,False
1478943313.087105,1203,-326,False,False
1478943313.102729,1211,-323,False,False
1478943313.102729,1219,-323,False,False
1478943313.118354,1225,-322,False,False
1478943313.118354,1233,-322,False,False
1478943313.135518,1244,-322,False,False
1478943313.139992,1254,-322,False,False
1478943313.139992,1263,-322,False,False
1478943313.15591,1265,-322,False,False
1478943313.202814,1266,-321,False,False
1478943313.218439,1267,-320,False,False
1478943313.218439,1268,-319,False,False
1478943313.239604,1268,-318,False,False
1478943313.271444,1268,-317,False,False
1478943313.28707,1268,-316,False,False
1478943313.302694,1268,-313,False,False
1478943313.302694,1268,-312,False,False
1478943313.318321,1268,-311,False,False
1478943313.318321,1268,-308,False,False
1478943313.335481,1268,-307,False,False
1478943313.33994,1268,-306,False,False
1478943313.33994,1268,-304,False,False
1478943313.35588,1268,-303,False,False
1478943313.35588,1268,-301,False,False
1478943313.371505,1270,-298,False,False
1478943313.371505,1271,-297,False,False
1478943313.387129,1273,-295,False,False
1478943313.387129,1274,-294,False,False
1478943313.402755,1275,-293,False,False
1478943313.402755,1275,-292,False,False
1478943313.418392,1276,-291,False,False
1478943313.418392,1276,-288,False,False
1478943313.439574,1276,-287,False,False
1478943313.440033,1277,-285,False,False
1478943313.45582,1278,-283,False,False
1478943313.45582,1279,-281,False,False
1478943313.471448,1279,-279,False,False
1478943313.487023,1280,-277,False,False
1478943313.539972,1280,-276,False,False
1478943313.555742,1279,-273,False,False
1478943313.555742,1278,-272,False,False
1478943313.586992,1277,-271,False,False
1478943313.602565,1277,-269,False,False
1478943313.618214,1276,-268,False,False
1478943313.718152,1276,-268,False,False
1478943313.718152,1276,-268,False,False
1478943313.718152,1276,-268,False,False
1478943313.736815,1276,-268,False,False
1478943313.736815,1276,-268,False,False
1478943313.737267,1276,-268,False,False
1478943313.802461,1275,-269,False,False
1478943313.802461,1274,-270,False,False
1478943313.818057,1274,-270,False,True
1478943313.855494,1273,-270,False,True
1478943313.886745,1272,-270,False,True
1478943313.886745,1269,-270,False,True
1478943313.90237,1268,-270,False,True
1478943313.90237,1266,-270,False,True
1478943313.917968,1263,-270,False,True
1478943313.917968,1262,-271,False,True
1478943313.935687,1261,-271,False,True
1478943313.940161,1259,-271,False,True
1478943313.940161,1258,-271,False,True
1478943313.955813,1257,-271,False,True
1478943313.955813,1256,-271,False,True
1478943313.971439,1254,-271,False,True
1478943314.002719,1253,-271,False,True
1478943314.018342,1252,-271,False,True
1478943314.039507,1251,-271,False,True
1478943314.039507,1248,-271,False,True
1478943314.055321,1246,-271,False,True
1478943314.055321,1245,-271,False,True
1478943314.070947,1244,-271,False,True
1478943314.070947,1243,-271,False,True
1478943314.117794,1242,-271,False,True
1478943314.135514,1241,-273,False,True
1478943314.13999,1240,-275,False,True
1478943314.13999,1240,-277,False,True
1478943314.155643,1240,-278,False,True
1478943314.155643,1240,-279,False,True
1478943314.171268,1240,-280,False,True
1478943314.186869,1240,-282,False,True
1478943314.202518,1240,-283,False,True
1478943314.202518,1240,-284,False,True
1478943314.218146,1240,-285,False,True
1478943314.218146,1240,-288,False,True
1478943314.239337,1241,-290,False,True
1478943314.239337,1243,-292,False,True
1478943314.255106,1244,-293,False,True
1478943314.255106,1246,-295,False,True
1478943314.270733,1248,-297,False,True
1478943314.270733,1249,-298,False,True
1478943314.286359,1250,-299,False,True
1478943314.301953,1250,-300,False,True
1478943314.301953,1251,-301,False,True
1478943314.317558,1251,-302,False,True
1478943314.317558,1251,-303,False,True
1478943314.335713,1252,-305,False,True
1478943314.339746,1254,-307,False,True
1478943314.355427,1255,-309,False,True
1478943314.355427,1256,-310,False,True
1478943314.371024,1257,-311,False,True
1478943314.386678,1259,-313,False,True
1478943314.386678,1260,-314,False,True
1478943314.43912,1261,-315,False,True
1478943314.45489,1261,-317,False,True
1478943314.470515,1263,-319,False,True
1478943314.48614,1264,-320,False,True
1478943314.501738,1265,-321,False,True
1478943314.501738,1265,-322,False,True
1478943314.517392,1265,-323,False,True
1478943314.517392,1265,-324,False,True
1478943314.539084,1265,-325,False,True
1478943314.554854,1266,-327,False,True
1478943314.554854,1266,-328,False,True
1478943314.57045,1266,-329,False,True
1478943314.586104,1266,-330,False,True
1478943314.586104,1266,-332,False,True
1478943314.601674,1266,-333,False,True
1478943314.601674,1266,-334,False,True
1478943314.617355,1266,-335,False,True
1478943314.617355,1266,-337,False,True
1478943314.63902,1266,-338,False,True
1478943314.686039,1265,-339,False,True
1478943314.701663,1264,-340,False,True
1478943314.701663,1262,-341,False,True
1478943314.717289,1261,-341,False,True
1478943314.735902,1260,-342,False,True
1478943314.739435,1260,-342,False,False
1478943314.739435,1260,-342,False,False
1478943314.739435,1260,-342,False,False
1478943314.739435,1260,-342,False,False
1478943314.739435,1260,-342,False,False
1478943314.739435,1260,-342,False,False
1478943314.739435,1259,-343,False,True
1478943314.755087,1258,-343,False,True
1478943314.755087,1257,-343,False,True
1478943314.77074,1256,-343,False,True
1478943314.77074,1253,-344,False,True
1478943314.786338,1252,-344,False,True
1478943314.801937,1251,-344,False,True
1478943314.801937,1249,-344,False,True
1478943314.817588,1248,-344,False,True
1478943314.838807,1247,-344,False,True
1478943314.838807,1246,-344,False,True
1478943314.854577,1244,-344,False,True
1478943314.885799,1243,-344,False,True
1478943314.901396,1242,-344,False,True
1478943314.970232,1241,-344,False,True
1478943314.985829,1239,-344,False,True
1478943314.985829,1238,-344,False,True
1478943315.001427,1237,-344,False,True
1478943315.001427,1236,-344,False,True
1478943315.154507,1238,-344,False,True
1478943315.170104,1240,-344,False,True
1478943315.170104,1243,-344,False,True
1478943315.185728,1245,-345,False,True
1478943315.185728,1248,-346,False,True
1478943315.201353,1251,-348,False,True
1478943315.201353,1253,-349,False,True
1478943315.216978,1254,-349,False,True
1478943315.2387,1256,-350,False,True
1478943315.254414,1257,-350,False,True
1478943315.270094,1258,-351,False,True
1478943315.270094,1260,-353,False,True
1478943315.285724,1261,-354,False,True
1478943315.285724,1263,-355,False,True
1478943315.301346,1264,-356,False,True
1478943315.316951,1265,-357,False,True
1478943315.33564,1266,-358,False,True
1478943315.354822,1266,-359,False,True
1478943315.370446,1266,-360,False,True
1478943315.370446,1266,-362,False,True
1478943315.386039,1267,-364,False,True
1478943315.401665,1268,-365,False,True
1478943315.417319,1268,-367,False,True
1478943315.438482,1268,-368,False,True
1478943315.454252,1268,-369,False,True
1478943315.469824,1268,-370,False,True
1478943315.501131,1268,-372,False,True
1478943315.501131,1268,-374,False,True
1478943315.516723,1268,-375,False,True
1478943315.516723,1268,-378,False,True
1478943315.535385,1268,-379,False,True
1478943315.538889,1268,-380,False,True
1478943315.554526,1268,-382,False,True
1478943315.57014,1268,-383,False,True
1478943315.585792,1268,-384,False,True
1478943315.585792,1268,-385,False,True
1478943315.601445,1268,-388,False,True
1478943315.601445,1268,-389,False,True
1478943315.617015,1268,-390,False,True
1478943315.617015,1267,-393,False,True
1478943315.638735,1267,-394,False,True
1478943315.638735,1267,-395,False,True
1478943315.654508,1267,-397,False,True
1478943315.670073,1267,-398,False,True
1478943315.685726,1267,-399,False,True
1478943315.701379,1267,-400,False,True
1478943315.701379,1267,-402,False,True
1478943315.716985,1267,-404,False,True
1478943315.716985,1267,-405,False,True
1478943315.73564,1267,-407,False,True
1478943315.739142,1267,-407,False,False
1478943315.739142,1266,-409,False,True
1478943315.739142,1266,-409,False,False
1478943315.739142,1266,-409,False,False
1478943315.739142,1266,-409,False,False
1478943315.739142,1266,-409,False,False
1478943315.739142,1266,-409,False,False
1478943315.786046,1266,-410,False,True
1478943315.854286,1267,-411,False,True
1478943315.901161,1268,-411,False,True
1478943315.901161,1269,-411,False,True
1478943315.916785,1272,-411,False,True
1478943315.916785,1274,-411,False,True
1478943315.935395,1275,-411,False,True
1478943315.938451,1277,-411,False,True
1478943315.938451,1278,-411,False,True
1478943315.954192,1279,-411,False,True
1478943315.954192,1280,-411,False,True
1478943315.969818,1282,-411,False,True
1478943315.969818,1283,-411,False,True
1478943315.985443,1284,-411,False,True
1478943315.985443,1285,-411,False,True
1478943316.001095,1288,-411,False,True
1478943316.001095,1289,-411,False,True
1478943316.016668,1290,-411,False,True
1478943316.269674,1292,-411,False,True
1478943316.335739,1292,-411,False,False
1478943316.416602,1293,-410,False,False
1478943316.454028,1292,-408,False,False
1478943316.485278,1292,-407,False,False
1478943316.485278,1293,-406,False,False
1478943316.516475,1293,-404,False,False
1478943316.516475,1294,-403,False,False
1478943316.538223,1295,-401,False,False
1478943316.553938,1296,-400,False,False
1478943316.553938,1296,-399,False,False
1478943316.569563,1298,-397,False,False
1478943316.585186,1299,-396,False,False
1478943316.654172,1300,-396,False,False
1478943316.685422,1303,-395,False,False
1478943316.716674,1304,-394,False,False
1478943316.735822,1305,-393,False,False
1478943316.738325,1305,-393,False,False
1478943316.738325,1305,-393,False,False
1478943316.738325,1305,-393,False,False
1478943316.738325,1306,-392,False,False
1478943316.754039,1306,-392,False,False
1478943316.754039,1306,-392,False,False
1478943316.754039,1306,-392,False,False
1478943316.754039,1309,-391,False,False
1478943316.754039,1310,-390,False,False
1478943316.769691,1313,-389,False,False
1478943316.769691,1315,-387,False,False
1478943316.785316,1317,-385,False,False
1478943316.785316,1318,-383,False,False
1478943316.80094,1319,-381,False,False
1478943316.80094,1319,-379,False,False
1478943316.816565,1319,-376,False,False
1478943316.816565,1319,-373,False,False
1478943316.83818,1321,-371,False,False
1478943316.83818,1321,-368,False,False
1478943316.853893,1323,-365,False,False
1478943316.853893,1324,-362,False,False
1478943316.869488,1324,-361,False,False
1478943316.869488,1325,-358,False,False
1478943316.885142,1326,-357,False,False
1478943316.900718,1326,-356,False,False
1478943316.900718,1327,-355,False,False
1478943317.03555,1327,-355,False,False
1478943317.036051,1327,-355,False,False
1478943317.036051,1327,-355,False,False
1478943317.038075,1327,-355,False,False
1478943317.038075,1327,-355,False,False
1478943317.038075,1327,-355,False,False
1478943317.700385,1328,-355,False,False
1478943317.737702,1329,-355,False,False
1478943317.737702,1330,-355,False,False
1478943317.737702,1330,-355,False,False
1478943317.737702,1330,-355,False,False
1478943317.737702,1330,-355,False,False
1478943317.753417,1333,-355,False,False
1478943317.753417,1333,-355,False,False
1478943317.753417,1333,-355,False,False
1478943317.753417,1333,-355,False,False
1478943317.753417,1334,-355,False,False
1478943317.837663,1335,-355,False,False
1478943317.837663,1337,-355,False,False
1478943317.853431,1338,-355,False,False
1478943317.853431,1339,-355,False,False
1478943318.553121,1340,-353,False,False
1478943318.553121,1340,-352,False,False
1478943318.568745,1340,-349,False,False
1478943318.568745,1341,-348,False,False
1478943318.584322,1341,-347,False,False
1478943318.59994,1343,-345,False,False
1478943318.59994,1343,-345,False,False
1478943318.59994,1343,-345,False,False
1478943318.615565,1343,-345,False,False
1478943318.615565,1343,-343,False,False
1478943318.615565,1343,-343,False,False
1478943318.615565,1343,-343,False,False
1478943318.615565,1343,-343,False,False
1478943318.615565,1343,-343,False,False
1478943318.615565,1343,-343,False,False
1478943318.615565,1343,-343,False,False
1478943318.615565,1346,-340,False,False
1478943318.63173,1350,-336,False,False
1478943318.635232,1350,-336,False,False
1478943318.635721,1350,-336,False,False
1478943318.636224,1350,-336,False,False
1478943318.637234,1353,-334,False,False
1478943318.637234,1354,-333,False,False
1478943318.652949,1355,-332,False,False
1478943318.752932,1355,-332,False,False
1478943318.752932,1355,-332,False,False
1478943318.752932,1355,-332,False,False
1478943318.768556,1355,-332,False,False
1478943318.768556,1355,-332,False,False
1478943318.768556,1355,-332,False,False
1478943318.768556,1356,-333,False,False
